CellID,Date,File,FileREbefore,FileREafter
2501,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2502,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2503,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2536,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2537,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2556,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2557,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2558,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2559,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2560,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2561,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2562,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2563,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2568,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2569,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2570,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2571,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2572,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2573,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2606,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2631,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2632,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2633,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2641,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2642,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2643,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2927,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2928,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2998,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2283,2015-03-09,MCD14A1.A2015068.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2353,2015-03-09,MCD14A1.A2015068.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2423,2015-03-09,MCD14A1.A2015068.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2491,2015-03-09,MCD14A1.A2015068.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
3447,2015-03-09,MCD14A1.A2015068.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3448,2015-03-09,MCD14A1.A2015068.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3895,2015-03-10,MCD14A1.A2015069.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2578,2015-03-11,MCD14A1.A2015070.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-12-07_RE3_3A_627058.tif
3895,2015-03-11,MCD14A1.A2015070.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3896,2015-03-11,MCD14A1.A2015070.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3372,2015-03-14,MCD14A1.A2015073.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3373,2015-03-14,MCD14A1.A2015073.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3441,2015-03-14,MCD14A1.A2015073.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3442,2015-03-14,MCD14A1.A2015073.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3443,2015-03-14,MCD14A1.A2015073.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3444,2015-03-14,MCD14A1.A2015073.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
1406,2015-03-16,MCD14A1.A2015075.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
1407,2015-03-16,MCD14A1.A2015075.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2265,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2266,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2334,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2335,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2336,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2404,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2405,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2406,2015-03-18,MCD14A1.A2015077.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2611,2015-04-05,MCD14A1.A2015095.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2681,2015-04-05,MCD14A1.A2015095.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2751,2015-04-05,MCD14A1.A2015095.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2540,2015-04-10,MCD14A1.A2015100.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2541,2015-04-10,MCD14A1.A2015100.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2610,2015-04-10,MCD14A1.A2015100.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2679,2015-04-28,MCD14A1.A2015118.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2838,2015-06-06,MCD14A1.A2015157.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
1546,2016-03-11,MCD14A1.A2016071.FireMask.tif,3742317_2015-12-09_RE5_3A_627058.tif,3742317_2016-03-13_RE5_3A_627058.tif
1547,2016-03-11,MCD14A1.A2016071.FireMask.tif,3742317_2015-12-09_RE5_3A_627058.tif,3742317_2016-03-13_RE5_3A_627058.tif
